date,entry_time,side,O,A,manip,ext,signal_t,target,be_level,stop,fill,entry,risk,exit_time,exit,reason,pnl,R,match,on_ratio
2022-03-16,2022-03-16 10:06:00-04:00,S,13721.0,26.507264907638053,up,13755.0,2022-03-16 10:05:00-04:00,13612.0,,13757.333333333334,13721.0,13720.75,36.333333333333336,2022-03-16 10:14:00-04:00,13757.583333333334,SL,-75.66666666666788,-1.0412844036697413,True,1.1163976210705182
2022-03-31,2022-03-31 10:16:00-04:00,L,15026.25,23.79216015667883,down,14966.0,2022-03-31 10:15:00-04:00,15096.5,,15002.833333333334,15026.25,15026.5,23.416666666666668,2022-03-31 10:25:00-04:00,15002.583333333334,SL,-49.83333333333212,-1.0640569395017534,True,0.4954337899543379
2022-04-11,2022-04-11 10:04:00-04:00,L,14138.0,31.117581439123093,down,14122.25,2022-04-11 10:02:00-04:00,14197.0,,14118.333333333334,14138.0,14138.25,19.666666666666668,2022-04-11 10:18:00-04:00,14118.083333333334,SL,-42.33333333333212,-1.0762711864406471,True,1.6281325788197252
2022-04-18,2022-04-18 11:27:00-04:00,L,13866.25,28.642964969043707,down,13835.5,2022-04-18 10:02:00-04:00,13932.75,,13844.083333333334,13866.25,13866.5,22.166666666666668,2022-04-18 11:48:00-04:00,13843.833333333334,SL,-47.33333333333212,-1.0676691729323033,False,1.0970954356846474
2022-05-03,2022-05-03 11:07:00-04:00,S,13111.75,37.09059246205019,up,13152.0,2022-05-03 10:08:00-04:00,12968.0,,13159.666666666666,13111.75,13111.5,47.916666666666664,2022-05-03 13:22:00-04:00,13159.916666666666,SL,-98.83333333333212,-1.0313043478260744,True,0.9454545454545454
2022-06-07,2022-06-07 10:06:00-04:00,L,12529.25,27.404004279688934,down,12509.0,2022-06-07 10:02:00-04:00,12581.75,,12511.75,12529.25,12529.5,17.5,2022-06-07 10:08:00-04:00,12511.5,SL,-38.0,-1.0857142857142856,False,0.8092175777063236
2022-06-09,2022-06-09 10:32:00-04:00,L,12639.25,37.135522020504105,down,12553.75,2022-06-09 10:29:00-04:00,12713.25,12654.75,12614.583333333334,12639.25,12639.5,24.666666666666668,2022-06-09 10:40:00-04:00,12639.0,BE,-3.0,-0.06081081081081081,False,0.908256880733945
2022-07-08,2022-07-08 10:07:00-04:00,L,12006.5,32.54879567322339,down,11984.25,2022-07-08 10:02:00-04:00,12090.75,,11978.416666666666,12006.5,12006.75,28.083333333333332,2022-07-08 10:25:00-04:00,12090.5,TP,165.5,2.9465875370919883,True,0.9330708661417323
2022-07-11,2022-07-11 10:10:00-04:00,L,11884.75,25.439149215118082,down,11853.0,2022-07-11 10:08:00-04:00,12070.75,,11822.75,11884.75,11885.0,62.0,2022-07-11 15:59:00-04:00,11890.5,time,9.0,0.07258064516129033,True,0.836963696369637
2022-07-14,2022-07-14 10:35:00-04:00,L,11567.0,34.01371309326466,down,11511.0,2022-07-14 10:34:00-04:00,11629.25,,11546.25,11567.0,11567.25,20.75,2022-07-14 11:09:00-04:00,11629.0,TP,121.5,2.927710843373494,True,0.8955631399317406
2022-08-16,2022-08-16 11:21:00-04:00,L,13612.5,17.67978546468672,down,13522.75,2022-08-16 11:19:00-04:00,13659.75,,13596.75,13612.5,13612.75,15.75,2022-08-16 11:47:00-04:00,13659.5,TP,91.5,2.9047619047619047,True,0.4173027989821883
2022-08-17,2022-08-17 10:07:00-04:00,L,13534.25,23.82361312243444,down,13510.25,2022-08-17 10:05:00-04:00,13566.25,13545.0,13523.583333333334,13534.25,13534.5,10.666666666666666,2022-08-17 10:09:00-04:00,13523.333333333334,SL,-24.33333333333212,-1.1406249999999432,False,1.206266318537859
2022-08-18,2022-08-18 10:08:00-04:00,L,13453.0,23.41961285513944,down,13422.5,2022-08-18 10:06:00-04:00,13502.5,,13436.5,13453.0,13453.25,16.5,2022-08-18 10:40:00-04:00,13502.25,TP,96.0,2.909090909090909,True,1.0200174064403829
2022-09-15,2022-09-15 10:07:00-04:00,S,12204.25,25.85041562580674,up,12233.25,2022-09-15 10:04:00-04:00,12110.5,12184.75,12235.5,12204.25,12204.0,31.25,2022-09-15 10:12:00-04:00,12204.5,BE,-3.0,-0.048,True,0.9204545454545454
2022-09-19,2022-09-19 10:14:00-04:00,L,11914.75,22.974967059413537,down,11872.25,2022-09-19 10:13:00-04:00,11946.0,11936.0,11904.333333333334,11914.75,11915.0,10.416666666666666,2022-09-19 10:15:00-04:00,11904.083333333334,SL,-23.83333333333212,-1.143999999999942,False,1.0411184210526316
2022-09-26,2022-09-26 10:05:00-04:00,S,11491.5,29.764539514047925,up,11519.75,2022-09-26 10:04:00-04:00,11417.25,,11516.25,11491.5,11491.25,24.75,2022-09-26 10:16:00-04:00,11516.5,SL,-52.5,-1.0606060606060606,True,1.056573705179283
2022-10-11,2022-10-11 10:20:00-04:00,L,10823.5,24.72301857487224,down,10788.5,2022-10-11 10:14:00-04:00,10897.25,,10798.916666666666,10823.5,10823.75,24.583333333333332,2022-10-11 10:41:00-04:00,10897.0,TP,144.5,2.9389830508474577,True,0.8961611076148521
2022-10-17,2022-10-17 10:03:00-04:00,S,11074.0,27.17151800987558,up,11090.0,2022-10-17 10:02:00-04:00,10963.5,,11110.833333333334,11074.0,11073.75,36.833333333333336,2022-10-17 10:13:00-04:00,11111.083333333334,SL,-76.66666666666788,-1.0407239819004688,True,1.4010507880910683
2022-11-15,2022-11-15 10:11:00-05:00,S,12031.0,32.99797141695552,up,12054.5,2022-11-15 10:08:00-05:00,11963.0,,12053.666666666666,12031.0,12030.75,22.666666666666668,2022-11-15 10:50:00-05:00,11963.25,TP,133.0,2.9338235294117645,True,2.1457550713749063
